year,state_abbv,district_id,dem,winning_party,dem_last_name,rep_last_name,dem_margin,dem_margin_lean,lag_dem_margin_lean,year_pvi_coef,pvi
2020,MI,MI.2,0.5085609,D,PETERS,JAMES,0.017121799999999965,-0.017059742422573958,-0.025650128351681775,0.6,-0.020495896794217087
2020,MN,MN.2,0.5284042,D,SMITH,LEWIS,0.05680839999999998,0.027440257577426047,-0.006650128351681776,0.6,0.013804103205782918
2020,MS,MS.2,0.449206,R,ESPY,HYDE-SMITH,-0.10158800000000001,-0.21305974242257394,-0.20505012835168177,0.6,-0.20985589679421707
2020,MT,MT.2,0.4499,R,BULLOCK,DAINES,-0.10019999999999996,-0.21325974242257395,-0.24545012835168178,0.6,-0.22613589679421708
2020,NE,NE.2,0.280257,R,JANICEK,SASSE,-0.43948600000000004,-0.24105974242257397,-0.2942501283516818,0.6,-0.2623358967942171
2020,NH,NH.2,0.5801495,D,SHAHEEN,MESSNER,0.16029899999999997,0.02964025757742604,-0.019350128351681775,0.6,0.010044103205782914
2020,NJ,NJ.2,0.5830871,D,BOOKER,MEHTA,0.16617419999999994,0.11604025757742603,0.12244987164831822,0.6,0.11860410320578291
2020,NM,NM.2,0.5313816,D,LUJAN,RONCHETTI,0.06276320000000002,0.06504025757742604,0.06974987164831822,0.6,0.06692410320578292
2020,NC,NC.2,0.4908502,R,CUNNINGHAM,TILLIS,-0.01829959999999997,-0.05905974242257396,-0.06135012835168178,0.6,-0.05997589679421709
2020,OK,OK.2,0.3423584,R,BROYLES,INHOFE,-0.3152832,-0.38415974242257395,-0.4093501283516818,0.6,-0.39423589679421706
2020,OR,OR.2,0.5913956,D,MERKLEY,PERKINS,0.18279120000000004,0.12074025757742604,0.09984987164831823,0.6,0.11238410320578292
2020,RI,RI.2,0.6659321,D,REED,WATERS,0.33186420000000005,0.16664025757742604,0.1429498716483182,0.6,0.15716410320578292
2020,SC,SC.2,0.4479262,R,HARRISON,GRAHAM,-0.1041476,-0.16385974242257395,-0.17245012835168178,0.6,-0.16729589679421708
2020,SD,SD.2,0.3426,R,AHLERS,ROUNDS,-0.31479999999999997,-0.31405974242257395,-0.3426501283516818,0.6,-0.3254958967942171
2020,TN,TN.2,0.3611339,R,BRADSHAW,HAGERTY,-0.2777322,-0.28195974242257393,-0.2957501283516818,0.6,-0.2874758967942171
2020,TX,TX.2,0.4505032,R,HEGAR,CORNYN,-0.09899360000000001,-0.10195974242257395,-0.11755012835168177,0.6,-0.10819589679421708
2020,VA,VA.2,0.5604605,D,WARNER,GADE,0.12092100000000006,0.05774025757742604,0.033249871648318226,0.6,0.04794410320578291
2020,WV,WV.2,0.2775493,R,SWEARENGIN,CAPITO,-0.4449014,-0.441359742422574,-0.46645012835168176,0.6,-0.4513958967942171
2020,WY,WY.2,0.2686613,R,BEN DAVID,LUMMIS,-0.4626774,-0.49495974242257396,-0.5373501283516817,0.6,-0.5119158967942171
1982,AZ,AZ.1,0.5854,D,DECONCINI,DUNN,0.17080000000000006,-0.2610488246115536,-0.19504698355485883,0.6,-0.2346480881888757
1982,CA,CA.1,0.4649,R,BROWN,WILSON,-0.07020000000000004,-0.08614882461155357,-0.041146983554858824,0.6,-0.06814808818887567
1982,CT,CT.1,0.4776,R,MOFFETT,WEICKER,-0.04479999999999995,-0.007948824611553579,-0.07494698355485882,0.6,-0.034748088188875675
1982,DE,DE.1,0.4448,R,LEVINSON,ROTH,-0.11040000000000005,0.07785117538844642,0.03185301644514118,0.6,0.05945191181112433
1982,FL,FL.1,0.6173,D,CHILES,POOLE,0.23459999999999992,-0.07784882461155357,0.030853016445141178,0.6,-0.03436808818887567
1982,HI,HI.1,0.8249,D,MATSUNAGA,BROWN,0.6497999999999999,0.12485117538844642,0.0029530164451411767,0.6,0.07609191181112432
1982,IN,IN.1,0.4585,R,FITHIAN,LUGAR,-0.08299999999999996,-0.09274882461155357,-0.09974698355485882,0.6,-0.09554808818887567
1982,MA,MA.1,0.6138,D,KENNEDY,SHAMIE,0.22760000000000002,0.10135117538844643,0.13955301644514118,0.6,0.11663191181112434
1982,MD,MD.1,0.6346,D,SARBANES,HOGAN,0.2692000000000001,0.1355511753884464,0.03795301644514117,0.6,0.09651191181112431
1982,ME,ME.1,0.6087,D,MITCHELL,EMERY,0.21740000000000004,0.06495117538844643,-0.03134698355485882,0.6,0.02643191181112433
1982,MI,MI.1,0.5856,D,RIEGLE,RUPPE,0.17120000000000002,0.03225117538844642,-0.07764698355485883,0.6,-0.011708088188875681
1982,MN,MN.1,0.4696,R,DAYTON,DURENBERGER,-0.060799999999999965,0.14745117538844643,0.11005301644514118,0.6,0.13249191181112432
1982,MO,MO.1,0.4915,R,WOODS,DANFORTH,-0.017000000000000015,0.03185117538844642,0.014053016445141175,0.6,0.024731911811124323
1982,MS,MS.1,0.642,D,STENNIS,BARBOUR,0.28400000000000003,0.08955117538844642,-0.0033469835548588234,0.6,0.05239191181112433
1982,MT,MT.1,0.5665,D,MELCHER,WILLIAMS,0.133,-0.17014882461155356,-0.09844698355485883,0.6,-0.14146808818887568
1982,ND,ND.1,0.6487,D,BURDICK,KNORR,0.2974000000000001,-0.31644882461155355,-0.08354698355485882,0.6,-0.22328808818887566
1982,NE,NE.1,0.6999,D,ZORINSKY,KECK,0.39979999999999993,-0.32844882461155356,-0.23524698355485882,0.6,-0.2911680881888757
1982,NJ,NJ.1,0.5161,D,LAUTENBERG,FENWICK,0.032200000000000006,-0.04504882461155357,-0.04474698355485882,0.6,-0.04492808818887567
1982,NM,NM.1,0.5377,D,BINGAMAN,SCHMITT,0.07539999999999991,-0.09504882461155356,-0.04764698355485882,0.6,-0.07608808818887566
1982,NV,NV.1,0.488,R,CANNON,HECHT,-0.02400000000000002,-0.2953488246115536,-0.06814698355485882,0.6,-0.20446808818887569
1982,NY,NY.1,0.6558,D,MOYNIHAN,SULLIVAN,0.3116000000000001,0.12005117538844642,0.04615301644514118,0.6,0.09049191181112433
1982,OH,OH.1,0.5794,D,METZENBAUM,PFEIFER,0.15880000000000005,-0.011548824611553571,-0.020446983554858824,0.6,-0.015108088188875674
1982,PA,PA.1,0.3981,R,WECHT,HEINZ,-0.20379999999999998,0.02595117538844642,0.004353016445141175,0.6,0.017311911811124323
1982,RI,RI.1,0.488,R,MICHAELSON,CHAFEE,-0.02400000000000002,0.22645117538844645,0.09065301644514118,0.6,0.17213191181112433
1982,TN,TN.1,0.6193,D,SASSER,BEARD,0.23859999999999992,0.10015117538844642,0.10875301644514118,0.6,0.10359191181112433
1982,TX,TX.1,0.5913,D,BENTSEN,COLLINS,0.1826000000000001,-0.040148824611553585,0.009253016445141177,0.6,-0.020388088188875678
1982,UT,UT.1,0.415,R,WILSON,HATCH,-0.17000000000000004,-0.4561488246115536,-0.3223469835548588,0.6,-0.4026280881888757
1982,VA,VA.1,0.4881,R,DAVIS,TRIBLE,-0.023800000000000043,-0.03314882461155358,-0.03644698355485883,0.6,-0.03446808818887568
1982,VT,VT.1,0.4844,R,GUEST,STAFFORD,-0.031200000000000006,0.03135117538844642,-0.14954698355485882,0.6,-0.04100808818887568
1982,WA,WA.1,0.7396,D,JACKSON,JEWETT,0.47920000000000007,-0.03874882461155357,-0.06314698355485882,0.6,-0.04850808818887567
1982,WI,WI.1,0.6509,D,PROXMIRE,MCCALLUM,0.30180000000000007,0.05135117538844643,-0.005546983554858824,0.6,0.028591911811124325
1982,WV,WV.1,0.69,D,BYRD,BENEDICT,0.3799999999999999,0.15055117538844642,0.13865301644514116,0.6,0.14579191181112433
1982,WY,WY.1,0.4334,R,MCDANIEL,WALLOP,-0.13319999999999999,-0.27954882461155356,-0.21944698355485884,0.6,-0.25550808818887566
1986,AK,AK.3,0.4494,R,OLDS,MURKOWSKI,-0.10119999999999996,-0.19863297615950604,-0.24284882461155355,0.6,-0.21631931554032505
1986,AL,AL.3,0.5028,D,SHELBY,DENTON,0.005600000000000049,-0.04283297615950604,0.08965117538844643,0.6,0.010160684459674944
1986,AR,AR.3,0.6228,D,BUMPERS,HUTCHINSON,0.24560000000000004,-0.042132976159506036,0.09675117538844642,0.6,0.01342068445967495
1986,AZ,AZ.3,0.3952,R,KIMBALL,MCCAIN,-0.2096,-0.15983297615950603,-0.2610488246115536,0.6,-0.20031931554032506
1986,CA,CA.3,0.5073,D,CRANSTON,ZSCHAU,0.014599999999999946,0.01796702384049395,-0.08614882461155357,0.6,-0.023679315540325062
1986,CO,CO.3,0.5079,D,WIRTH,KRAMER,0.015800000000000036,-0.10483297615950604,-0.1754488246115536,0.6,-0.13307931554032504
1986,CT,CT.3,0.6502,D,DODD,EDDY,0.3004,-0.03753297615950604,-0.007948824611553579,0.6,-0.025699315540325056
1986,FL,FL.3,0.5474,D,GRAHAM,HAWKINS,0.0948,-0.12413297615950603,-0.07784882461155357,0.6,-0.10561931554032504
1986,GA,GA.3,0.5092,D,FOWLER,MATTINGLY,0.018399999999999972,-0.02153297615950603,0.25635117538844643,0.6,0.08962068445967496
1986,HI,HI.3,0.7357,D,INOUYE,HUTCHINSON,0.47140000000000004,0.06836702384049397,0.12485117538844642,0.6,0.09096068445967495
1986,IA,IA.3,0.3371,R,ROEHRICK,GRASSLEY,-0.3258,0.10796702384049396,-0.03814882461155358,0.6,0.04952068445967493
1986,ID,ID.3,0.4844,R,EVANS,SYMMS,-0.031200000000000006,-0.28303297615950607,-0.34714882461155355,0.6,-0.30867931554032507
1986,IL,IL.3,0.6587,D,DIXON,KOEHLER,0.3173999999999999,0.052967023840493954,0.016351175388446423,0.6,0.038320684459674945
1986,IN,IN.3,0.3887,R,LONG,QUAYLE,-0.22260000000000002,-0.059032976159506034,-0.09274882461155357,0.6,-0.07251931554032505
1986,KS,KS.3,0.2995,R,MACDONALD,DOLE,-0.401,-0.15813297615950606,-0.1663488246115536,0.6,-0.16141931554032507
1986,KY,KY.3,0.744,D,FORD,ANDREWS,0.488,-0.024832976159506054,0.08885117538844642,0.6,0.020640684459674936
1986,LA,LA.3,0.5282,D,BREAUX,MOORE,0.056400000000000006,-0.045932976159506034,0.046951175388446426,0.6,-0.008779315540325048
1986,MD,MD.3,0.6069,D,MIKULSKI,CHAVEZ,0.2138,0.12726702384049396,0.1355511753884464,0.6,0.13058068445967494
1986,MO,MO.3,0.4736,R,WOODS,BOND,-0.05279999999999996,-0.018032976159506053,0.03185117538844642,0.6,0.0019206844596749376
1986,NC,NC.3,0.5088,D,SANFORD,BROYHILL,0.01760000000000006,-0.05813297615950605,0.08115117538844643,0.6,-0.002419315540325054
1986,ND,ND.3,0.5037,D,CONRAD,ANDREWS,0.007400000000000073,-0.13223297615950602,-0.31644882461155355,0.6,-0.20591931554032505
1986,NH,NH.3,0.3396,R,PEABODY,RUDMAN,-0.3208,-0.19623297615950602,-0.23824882461155356,0.6,-0.21303931554032501
1986,NV,NV.3,0.529,D,REID,SANTINI,0.05800000000000005,-0.16383297615950604,-0.2953488246115536,0.6,-0.21643931554032508
1986,NY,NY.3,0.4202,R,GREEN,D'AMATO,-0.15959999999999996,0.12366702384049397,0.12005117538844642,0.6,0.12222068445967496
1986,OH,OH.3,0.6245,D,GLENN,KINDNESS,0.2490000000000001,-0.006932976159506055,-0.011548824611553571,0.6,-0.008779315540325062
1986,OK,OK.3,0.4479,R,JONES,NICKLES,-0.10419999999999996,-0.19973297615950603,-0.1642488246115536,0.6,-0.18553931554032504
1986,OR,OR.3,0.3641,R,BAUMAN,PACKWOOD,-0.27180000000000004,0.06036702384049396,-0.007948824611553579,0.6,0.033040684459674945
1986,PA,PA.3,0.4317,R,EDGAR,SPECTER,-0.13660000000000005,0.10846702384049396,0.02595117538844642,0.6,0.07546068445967495
1986,SC,SC.3,0.6391,D,HOLLINGS,MCMASTER,0.2782,-0.09993297615950603,0.09045117538844642,0.6,-0.023779315540325044
1986,SD,SD.3,0.516,D,DASCHLE,ABDNOR,0.03200000000000003,-0.08353297615950606,-0.20954882461155355,0.6,-0.13393931554032507
1986,UT,UT.3,0.2686,R,OLIVER,GARN,-0.4628,-0.319932976159506,-0.4561488246115536,0.6,-0.37441931554032504
1986,VT,VT.3,0.6467,D,LEAHY,SNELLING,0.2934000000000001,0.009167023840493949,0.03135117538844642,0.6,0.01804068445967494
1986,WA,WA.3,0.51,D,ADAMS,GORTON,0.020000000000000018,0.045567023840493964,-0.03874882461155357,0.6,0.011840684459674948
1986,WI,WI.3,0.4823,R,GARVEY,KASTEN,-0.03539999999999999,0.09006702384049396,0.05135117538844643,0.6,0.07458068445967495
1990,AK,AK.2,0.3271,R,BEASLEY,STEVENS,-0.3458,-0.16665089422265342,-0.19863297615950604,0.6,-0.17944372699739447
1990,AL,AL.2,0.6057,D,HEFLIN,CABANISS,0.21140000000000003,-0.11825089422265342,-0.04283297615950604,0.6,-0.08808372699739447
1990,CO,CO.2,0.428,R,HEATH,BROWN,-0.14400000000000002,-0.0024508942226534325,-0.10483297615950604,0.6,-0.04340372699739448
1990,DE,DE.2,0.6363,D,BIDEN,BRADY,0.27259999999999995,-0.04815089422265342,-0.01663297615950604,0.6,-0.03554372699739447
1990,HI,HI.1,0.5477,D,AKAKA,SAIKI,0.09539999999999993,0.1727491057773466,0.06836702384049397,0.6,0.13099627300260552
1990,IA,IA.2,0.5453,D,HARKIN,TAUKE,0.09060000000000001,0.17964910577734655,0.10796702384049396,0.6,0.15097627300260552
1990,ID,ID.2,0.3871,R,TWILEGAR,CRAIG,-0.2258,-0.1891508942226534,-0.28303297615950607,0.6,-0.22670372699739447
1990,IL,IL.2,0.6507,D,SIMON,MARTIN,0.3013999999999999,0.055649105777346566,0.052967023840493954,0.6,0.05457627300260552
1990,IN,IN.3,0.4636,R,HILL,COATS,-0.07279999999999998,-0.12585089422265344,-0.059032976159506034,0.6,-0.09912372699739448
1990,KS,KS.2,0.264,R,WILLIAMS,KASSEBAUM,-0.472,-0.057950894222653426,-0.15813297615950606,0.6,-0.09802372699739448
1990,KY,KY.2,0.4781,R,SLOANE,MCCONNELL,-0.04379999999999995,-0.040450894222653425,-0.024832976159506054,0.6,-0.034203726997394476
1990,MA,MA.2,0.571,D,KERRY,RAPPAPORT,0.1419999999999999,0.15634910577734656,0.15446702384049396,0.6,0.15559627300260553
1990,ME,ME.2,0.3865,R,ROLDE,COHEN,-0.22699999999999998,-0.03875089422265343,-0.038932976159506055,0.6,-0.03882372699739448
1990,MI,MI.2,0.5823,D,LEVIN,SCHUETTE,0.16460000000000008,-0.002950894222653433,-0.008432976159506028,0.6,-0.005143726997394471
1990,MN,MN.2,0.5134,D,WELLSTONE,BOSCHWITZ,0.026799999999999935,0.14764910577734658,0.18426702384049395,0.6,0.16229627300260552
1990,MT,MT.2,0.6987,D,BAUCUS,KOLSTAD,0.3974,0.016849105777346572,-0.04353297615950605,0.6,-0.007303726997394476
1990,NC,NC.2,0.4744,R,GANTT,HELMS,-0.05120000000000002,-0.08655089422265344,-0.05813297615950605,0.6,-0.07518372699739448
1990,NE,NE.2,0.5901,D,EXON,DAUB,0.18019999999999992,-0.13445089422265344,-0.23763297615950602,0.6,-0.17572372699739447
1990,NH,NH.2,0.3248,R,DURKIN,SMITH,-0.35040000000000004,-0.18805089422265342,-0.19623297615950602,0.6,-0.19132372699739447
1990,NJ,NJ.2,0.5155,D,BRADLEY,WHITMAN,0.030999999999999917,-0.06135089422265344,-0.027932976159506046,0.6,-0.047983726997394484
1990,NM,NM.2,0.2705,R,BENAVIDES,DOMENICI,-0.45899999999999996,0.02644910577734657,-0.02453297615950603,0.6,0.006056273002605528
1990,OK,OK.2,0.8318,D,BOREN,JONES,0.6636,-0.09115089422265343,-0.19973297615950603,0.6,-0.13458372699739446
1990,OR,OR.2,0.4625,R,LONSDALE,HATFIELD,-0.07499999999999996,0.12434910577734656,0.06036702384049396,0.6,0.09875627300260553
1990,RI,RI.2,0.6183,D,PELL,SCHNEIDER,0.23659999999999992,0.19424910577734655,0.14586702384049396,0.6,0.17489627300260552
1990,SC,SC.2,0.3362,R,CUNNINGHAM,THURMOND,-0.3276,-0.16475089422265343,-0.09993297615950603,0.6,-0.13882372699739448
1990,SD,SD.2,0.4625,R,MUENSTER,PRESSLER,-0.07499999999999996,0.012849105777346576,-0.08353297615950606,0.6,-0.025703726997394476
1990,TN,TN.2,0.6943,D,GORE,HAWKINS,0.38860000000000006,-0.08775089422265342,0.018867023840493963,0.6,-0.04510372699739446
1990,TX,TX.2,0.3831,R,PARMER,GRAMM,-0.2338,-0.05025089422265344,-0.09323297615950604,0.6,-0.06744372699739448
1990,WV,WV.2,0.6832,D,ROCKEFELLER IV,YODER,0.36640000000000006,0.12414910577734657,0.07706702384049396,0.6,0.10531627300260553
1990,WY,WY.2,0.3606,R,HELLING,SIMPSON,-0.27880000000000005,-0.15185089422265344,-0.24553297615950603,0.6,-0.18932372699739447
1994,AZ,AZ.1,0.4241,R,COPPERSMITH,KYL,-0.15180000000000005,-0.09841391676307373,-0.13825089422265344,0.6,-0.11434870774690561
1994,CA,CA.1,0.5104,D,FEINSTEIN,HUFFINGTON,0.02079999999999993,0.09788608323692627,0.04054910577734657,0.6,0.07495129225309438
1994,CT,CT.1,0.6837,D,LIEBERMAN,LABRIOLA,0.36739999999999995,0.010086083236926266,0.02504910577734657,0.6,0.01607129225309439
1994,DE,DE.1,0.4322,R,OBERLY,ROTH,-0.13560000000000005,0.03158608323692626,-0.04815089422265342,0.6,-3.0870774690561556e-4
1994,FL,FL.1,0.2948,R,RODHAM,MACK,-0.4104,-0.09631391676307374,-0.14835089422265343,0.6,-0.11712870774690562
1994,HI,HI.1,0.748,D,AKAKA,HUSTACE,0.496,0.061986083236926254,0.1727491057773466,0.6,0.10629129225309439
1994,IN,IN.1,0.3117,R,JONTZ,LUGAR,-0.37660000000000005,-0.14911391676307373,-0.12585089422265344,0.6,-0.13980870774690562
1994,MA,MA.1,0.5861,D,KENNEDY,ROMNEY,0.1721999999999999,0.16938608323692625,0.15634910577734656,0.6,0.16417129225309438
1994,MD,MD.1,0.591,D,SARBANES,BROCK,0.18199999999999994,0.09358608323692627,0.04734910577734657,0.6,0.07509129225309438
1994,ME,ME.1,0.3764,R,ANDREWS,SNOWE,-0.24719999999999998,0.04868608323692626,-0.03875089422265343,0.6,0.013711292253094382
1994,MI,MI.1,0.4518,R,CARR,ABRAHAM,-0.09640000000000004,0.019886083236926255,-0.002950894222653433,0.6,0.01075129225309438
1994,MN,MN.1,0.4734,R,WYNIA,GRAMS,-0.053200000000000025,0.08198608323692627,0.14764910577734658,0.6,0.10825129225309439
1994,MO,MO.1,0.3741,R,WHEAT,ASHCROFT,-0.2518,0.057686083236926256,0.03674910577734657,0.6,0.04931129225309438
1994,MS,MS.1,0.312,R,HARPER,LOTT,-0.376,-0.17101391676307373,-0.13375089422265343,0.6,-0.1561087077469056
1994,MT,MT.1,0.3763,R,MUDD,BURNS,-0.24739999999999995,-0.037913916763073735,0.016849105777346572,0.6,-0.01600870774690561
1994,ND,ND.1,0.5798,D,CONRAD,CLAYBURGH,0.15959999999999996,-0.22991391676307374,-0.05525089422265342,0.6,-0.1600487077469056
1994,NE,NE.1,0.549,D,KERREY,STONEY,0.09800000000000009,-0.29861391676307375,-0.13445089422265344,0.6,-0.23294870774690563
1994,NJ,NJ.1,0.5168,D,LAUTENBERG,HAYTAIAN,0.033600000000000074,-0.044013916763073736,-0.06135089422265344,0.6,-0.05094870774690562
1994,NM,NM.1,0.5399,D,BINGAMAN,MCMILLAN,0.0798000000000001,0.030386083236926265,0.02644910577734657,0.6,0.028811292253094388
1994,NV,NV.1,0.554,D,BRYAN,FURMAN,0.1080000000000001,-0.03591391676307374,-0.13975089422265344,0.6,-0.07744870774690563
1994,NY,NY.1,0.571,D,MOYNIHAN,CASTRO,0.1419999999999999,0.16978608323692626,0.1450491057773466,0.6,0.1598912922530944
1994,OH,OH.1,0.4233,R,HYATT,DEWINE,-0.15339999999999998,-0.049013916763073734,-0.03285089422265343,0.6,-0.04254870774690561
1994,OK,OK.2,0.4198,R,MCCURDY,INHOFE,-0.1604,-0.18481391676307374,-0.09115089422265343,0.6,-0.14734870774690562
1994,PA,PA.1,0.4871,R,WOFFORD,SANTORUM,-0.025800000000000045,0.038586083236926264,0.05324910577734657,0.6,0.04445129225309438
1994,RI,RI.1,0.3548,R,KUSHNER,CHAFEE,-0.2904,0.16448608323692626,0.19424910577734655,0.6,0.17639129225309436
1994,TN,TN.1,0.4276,R,SASSER,FRIST,-0.14480000000000004,-0.02041391676307374,-0.08775089422265342,0.6,-0.04734870774690561
1994,TN,TN.2,0.3898,R,COOPER,THOMPSON,-0.22040000000000004,-0.02041391676307374,-0.08775089422265342,0.6,-0.04734870774690561
1994,TX,TX.1,0.3864,R,FISHER,HUTCHISON,-0.22719999999999996,-0.11721391676307374,-0.05025089422265344,0.6,-0.09042870774690562
1994,UT,UT.1,0.2914,R,SHEA,HATCH,-0.4172,-0.34751391676307375,-0.2711508942226534,0.6,-0.3169687077469056
1994,VA,VA.1,0.5154,D,ROBB,NORTH,0.03079999999999994,-0.12351391676307374,-0.13055089422265342,0.6,-0.12632870774690563
1994,VT,VT.1,0.4464,R,BACKUS,JEFFORDS,-0.10719999999999996,0.13268608323692627,0.04104910577734657,0.6,0.0960312922530944
1994,WA,WA.1,0.4425,R,SIMS,GORTON,-0.11499999999999999,0.07938608323692625,0.09284910577734656,0.6,0.08477129225309438
1994,WI,WI.1,0.5889,D,KOHL,WELCH,0.17779999999999996,-0.01651391676307374,0.11314910577734658,0.6,0.035351292253094385
1994,WV,WV.1,0.6901,D,BYRD,KLOS,0.3802000000000001,0.08298608323692627,0.12414910577734657,0.6,0.0994512922530944
1994,WY,WY.1,0.4004,R,SULLIVAN,THOMAS,-0.19920000000000004,-0.14821391676307374,-0.15185089422265344,0.6,-0.14966870774690563
1998,AK,AK.3,0.2093,R,SONNEMAN,MURKOWSKI,-0.5813999999999999,-0.30468048051700414,-0.20391391676307374,0.6,-0.264373855015432
1998,AL,AL.3,0.3672,R,SUDDITH,SHELBY,-0.26559999999999995,-0.17078048051700412,-0.14881391676307373,0.6,-0.16199385501543195
1998,AR,AR.3,0.566,D,LINCOLN,BOOZMAN,0.1319999999999999,0.09101951948299586,0.12738608323692627,0.6,0.10556614498456801
1998,AZ,AZ.3,0.2832,R,RANGER,MCCAIN,-0.4336,-0.07158048051700414,-0.09841391676307373,0.6,-0.08231385501543198
1998,CA,CA.3,0.5523,D,BOXER,FONG,0.10460000000000003,0.04821951948299588,0.09788608323692627,0.6,0.06808614498456804
1998,CO,CO.3,0.3591,R,LAMM,CAMPBELL,-0.28180000000000005,-0.11128048051700414,-0.016413916763073737,0.6,-0.07333385501543198
1998,CT,CT.3,0.6681,D,DODD,FRANKS,0.33620000000000005,0.11121951948299588,0.010086083236926266,0.6,0.07076614498456803
1998,FL,FL.3,0.6247,D,GRAHAM,CRIST,0.24940000000000007,-0.032980480517004127,-0.09631391676307374,0.6,-0.05831385501543197
1998,GA,GA.3,0.463,R,COLES,COVERDELL,-0.07399999999999995,-0.10868048051700413,-0.06561391676307374,0.6,-0.09145385501543198
1998,HI,HI.3,0.8163,D,INOUYE,YOUNG,0.6326,0.18941951948299585,0.061986083236926254,0.6,0.138446144984568
1998,IA,IA.3,0.3083,R,OSTERBERG,GRASSLEY,-0.38339999999999996,0.018619519482995867,0.0022860832369262646,0.6,0.012086144984568026
1998,ID,ID.3,0.2899,R,MAUK,CRAPO,-0.4202,-0.3120804805170041,-0.2656139167630738,0.6,-0.29349385501543196
1998,IL,IL.3,0.4852,R,MOSELEY BRAUN,FITZGERALD,-0.02959999999999996,0.09601951948299586,0.09938608323692627,0.6,0.09736614498456803
1998,IN,IN.3,0.6468,D,BAYH,HELMKE,0.2936000000000001,-0.15908048051700413,-0.14911391676307373,0.6,-0.155093855015432
1998,KS,KS.3,0.3261,R,FELECIANO,BROWNBACK,-0.3478,-0.29748048051700415,-0.14321391676307374,0.6,-0.235773855015432
1998,KY,KY.3,0.497,R,BAESLER,BUNNING,-0.006000000000000005,-0.08548048051700413,-0.035013916763073735,0.6,-0.06529385501543197
1998,LA,LA.3,0.6693,D,BREAUX,DONELON,0.3386,0.03511951948299588,-0.019113916763073738,0.6,0.013426144984568032
1998,MD,MD.3,0.705,D,MIKULSKI,PIERPONT,0.4099999999999999,0.07671951948299588,0.09358608323692627,0.6,0.08346614498456803
1998,MO,MO.3,0.4538,R,NIXON,BOND,-0.09240000000000004,-0.025180480517004125,0.057686083236926256,0.6,0.007966144984568031
1998,NC,NC.3,0.5211,D,EDWARDS,FAIRCLOTH,0.042200000000000015,-0.14668048051700414,-0.08161391676307374,0.6,-0.12065385501543197
1998,ND,ND.3,0.6424,D,DORGAN,NALEWAJA,0.28479999999999994,-0.17428048051700412,-0.22991391676307374,0.6,-0.19653385501543197
1998,NH,NH.3,0.294,R,CONDODEMETRAKY,GREGG,-0.41200000000000003,0.016119519482995864,-0.05651391676307374,0.6,-0.012933855015431978
